recorded_at,wave_height_m,wave_direction_deg,wave_period_s,sea_surface_temp_c,sea_level_height_msl_m
2023-10-09T16:00,1.04,168,8.35,30.3,0.38
2023-10-09T17:00,1.06,169,8.25,30.3,0.32
2023-10-09T18:00,1.06,169,8.25,30.3,0.29
2023-10-09T19:00,1.08,169,8.35,30.2,0.3
2023-10-09T20:00,1.08,169,8.45,30.2,0.32
2023-10-09T21:00,1.06,169,8.55,30.1,0.37
2023-10-09T22:00,1.06,170,8.7,30.1,0.43
2023-10-09T23:00,1.04,170,8.85,30.0,0.47
2023-10-10T00:00,1.02,170,8.95,30.0,0.47
2023-10-10T01:00,1.02,169,9.1,29.9,0.46
2023-10-10T02:00,1.0,169,9.2,29.9,0.44
2023-10-10T03:00,0.98,169,9.3,29.9,0.41
2023-10-10T04:00,0.98,168,9.4,29.8,0.38
2023-10-10T05:00,0.96,168,9.5,29.8,0.36
2023-10-10T06:00,0.96,168,9.6,29.8,0.35
2023-10-10T07:00,0.94,167,9.7,29.8,0.37
2023-10-10T08:00,0.94,167,9.65,29.9,0.43
2023-10-10T09:00,0.84,167,9.2,29.9,0.52
2023-10-10T10:00,0.76,167,8.6,29.9,0.6
2023-10-10T11:00,0.66,167,8.2,30.0,0.64
2023-10-10T12:00,0.74,167,8.35,30.0,0.64
2023-10-10T13:00,0.82,168,8.75,30.0,0.6
2023-10-10T14:00,0.9,168,9.0,30.1,0.53
2023-10-10T15:00,0.94,169,8.85,30.1,0.44
2023-10-10T16:00,0.98,170,8.5,30.1,0.36
2023-10-10T17:00,1.02,171,8.25,30.1,0.3
2023-10-10T18:00,1.04,172,8.2,30.1,0.26
2023-10-10T19:00,1.06,172,8.2,30.1,0.26
2023-10-10T20:00,1.08,173,8.2,30.0,0.32
2023-10-10T21:00,1.08,174,8.2,30.0,0.4
2023-10-10T22:00,1.1,174,8.15,29.9,0.5
2023-10-10T23:00,1.1,175,8.15,29.9,0.57
2023-10-11T00:00,1.08,175,8.15,29.8,0.59
2023-10-11T01:00,1.08,175,8.2,29.8,0.57
2023-10-11T02:00,1.06,175,8.25,29.7,0.53
2023-10-11T03:00,1.04,174,8.35,29.7,0.46
2023-10-11T04:00,1.04,174,8.45,29.6,0.39
2023-10-11T05:00,1.02,173,8.5,29.6,0.34
2023-10-11T06:00,1.02,173,8.55,29.6,0.31
2023-10-11T07:00,1.02,172,8.55,29.6,0.33
2023-10-11T08:00,1.02,172,8.5,29.7,0.41
2023-10-11T09:00,1.02,172,8.45,29.7,0.51
2023-10-11T10:00,1.04,172,8.35,29.7,0.62
2023-10-11T11:00,1.04,172,8.25,29.8,0.72
2023-10-11T12:00,1.06,172,8.1,29.8,0.74
2023-10-11T13:00,1.08,173,7.9,29.9,0.71
2023-10-11T14:00,1.1,173,7.75,29.9,0.62
2023-10-11T15:00,1.14,174,7.65,29.9,0.51
2023-10-11T16:00,1.2,175,7.6,30.0,0.4
2023-10-11T17:00,1.24,176,7.55,30.0,0.32
2023-10-11T18:00,1.26,176,7.5,30.0,0.26
2023-10-11T19:00,1.26,177,7.4,29.9,0.26
2023-10-11T20:00,1.28,177,7.35,29.9,0.33
2023-10-11T21:00,1.28,177,7.3,29.9,0.45
2023-10-11T22:00,1.28,178,7.3,29.8,0.56
2023-10-11T23:00,1.28,178,7.3,29.8,0.68
2023-10-12T00:00,1.24,177,7.4,29.7,0.73
2023-10-12T01:00,1.22,176,7.55,29.7,0.7
2023-10-12T02:00,1.18,175,7.7,29.6,0.63
2023-10-12T03:00,1.14,174,7.9,29.6,0.54
2023-10-12T04:00,1.12,173,8.05,29.6,0.43
2023-10-12T05:00,1.08,172,8.2,29.6,0.34
2023-10-12T06:00,1.08,172,8.25,29.6,0.28
2023-10-12T07:00,1.06,171,8.25,29.6,0.29
2023-10-12T08:00,1.06,171,8.2,29.7,0.35
2023-10-12T09:00,1.1,171,8.1,29.8,0.47
2023-10-12T10:00,1.12,172,7.95,29.8,0.6
2023-10-12T11:00,1.16,172,7.8,29.9,0.73
2023-10-12T12:00,1.18,173,7.7,29.9,0.79
2023-10-12T13:00,1.18,173,7.65,29.9,0.76
2023-10-12T14:00,1.2,174,7.6,30.0,0.67
2023-10-12T15:00,1.18,175,7.5,30.0,0.54
2023-10-12T16:00,1.18,175,7.4,30.0,0.42
2023-10-12T17:00,1.16,176,7.35,30.0,0.29
2023-10-12T18:00,1.14,176,7.35,30.0,0.21
2023-10-12T19:00,1.1,176,7.35,30.0,0.21
2023-10-12T20:00,1.08,176,7.45,29.9,0.28
2023-10-12T21:00,1.08,175,7.6,29.9,0.41
2023-10-12T22:00,1.1,175,7.75,29.9,0.56
2023-10-12T23:00,1.1,174,7.95,29.8,0.7
2023-10-13T00:00,1.08,173,8.1,29.8,0.79
2023-10-13T01:00,1.06,173,8.25,29.8,0.81
2023-10-13T02:00,1.04,172,8.4,29.7,0.73
2023-10-13T03:00,1.02,172,8.5,29.7,0.62
2023-10-13T04:00,1.0,172,8.55,29.7,0.48
2023-10-13T05:00,0.98,172,8.6,29.7,0.35
2023-10-13T06:00,0.96,171,8.6,29.7,0.26
2023-10-13T07:00,0.92,171,8.55,29.7,0.23
2023-10-13T08:00,0.9,170,8.55,29.8,0.28
2023-10-13T09:00,0.9,170,8.6,29.8,0.39
2023-10-13T10:00,0.88,169,8.65,29.8,0.54
2023-10-13T11:00,0.88,169,8.7,29.9,0.69
2023-10-13T12:00,0.88,169,8.7,29.9,0.79
2023-10-13T13:00,0.9,168,8.7,29.9,0.81
2023-10-13T14:00,0.9,168,8.7,30.0,0.74
2023-10-13T15:00,0.9,169,8.65,30.0,0.61
2023-10-13T16:00,0.92,170,8.65,30.0,0.46
2023-10-13T17:00,0.92,171,8.6,30.0,0.31
2023-10-13T18:00,0.94,170,8.6,30.0,0.21
2023-10-13T19:00,0.94,170,8.65,30.0,0.18
2023-10-13T20:00,0.96,169,8.65,29.9,0.22
2023-10-13T21:00,0.94,169,8.65,29.9,0.34
2023-10-13T22:00,0.94,169,8.6,29.9,0.52
2023-10-13T23:00,0.92,169,8.6,29.8,0.68
2023-10-14T00:00,0.92,169,8.6,29.8,0.81
2023-10-14T01:00,0.9,169,8.6,29.8,0.85
2023-10-14T02:00,0.9,169,8.65,29.7,0.8
2023-10-14T03:00,0.9,169,8.75,29.7,0.69
2023-10-14T04:00,0.9,169,8.85,29.6,0.53
2023-10-14T05:00,0.9,169,9.0,29.6,0.37
2023-10-14T06:00,0.9,169,9.15,29.6,0.25
2023-10-14T07:00,0.9,168,9.35,29.6,0.18
2023-10-14T08:00,0.9,168,9.45,29.6,0.2
2023-10-14T09:00,0.88,168,9.5,29.6,0.31
2023-10-14T10:00,0.86,167,9.5,29.6,0.46
2023-10-14T11:00,0.84,167,9.5,29.6,0.61
2023-10-14T12:00,0.86,167,9.6,29.6,0.73
2023-10-14T13:00,0.86,166,9.65,29.7,0.78
2023-10-14T14:00,0.88,166,9.65,29.7,0.75
2023-10-14T15:00,0.9,167,9.45,29.7,0.62
2023-10-14T16:00,0.9,167,9.15,29.7,0.45
2023-10-14T17:00,0.92,168,8.85,29.7,0.28
2023-10-14T18:00,0.94,169,8.55,29.7,0.15
2023-10-14T19:00,0.96,171,8.3,29.7,0.09
2023-10-14T20:00,0.98,172,8.05,29.6,0.11
2023-10-14T21:00,1.0,173,7.85,29.6,0.23
2023-10-14T22:00,1.02,174,7.75,29.5,0.41
2023-10-14T23:00,1.04,175,7.7,29.5,0.59
2023-10-15T00:00,1.02,175,7.85,29.4,0.74
2023-10-15T01:00,1.0,174,8.05,29.4,0.84
2023-10-15T02:00,0.98,174,8.35,29.4,0.84
2023-10-15T03:00,0.98,173,8.7,29.3,0.75
2023-10-15T04:00,0.98,173,9.1,29.3,0.56
2023-10-15T05:00,0.98,172,9.4,29.3,0.38
2023-10-15T06:00,0.96,172,9.6,29.3,0.22
2023-10-15T07:00,0.94,171,9.75,29.3,0.12
2023-10-15T08:00,0.92,171,9.85,29.3,0.1
2023-10-15T09:00,0.92,171,10.0,29.3,0.18
2023-10-15T10:00,0.94,172,10.1,29.4,0.33
2023-10-15T11:00,0.94,172,10.25,29.4,0.5
2023-10-15T12:00,0.94,172,10.45,29.4,0.64
2023-10-15T13:00,0.94,173,10.65,29.4,0.73
2023-10-15T14:00,0.94,173,10.8,29.4,0.74
2023-10-15T15:00,0.94,173,10.95,29.4,0.66
2023-10-15T16:00,0.96,172,11.05,29.4,0.51
2023-10-15T17:00,0.96,172,11.1,29.4,0.33
2023-10-15T18:00,0.98,172,11.15,29.4,0.19
2023-10-15T19:00,0.98,171,11.15,29.3,0.1
2023-10-15T20:00,1.0,171,11.15,29.3,0.11
2023-10-15T21:00,1.02,171,11.1,29.3,0.21
2023-10-15T22:00,1.02,172,11.0,29.3,0.39
2023-10-15T23:00,1.04,172,10.95,29.2,0.6
2023-10-16T00:00,1.04,172,11.0,29.2,0.77
2023-10-16T01:00,1.04,172,11.1,29.2,0.88
2023-10-16T02:00,1.04,172,11.25,29.1,0.91
2023-10-16T03:00,1.04,172,11.45,29.1,0.85
2023-10-16T04:00,1.04,171,11.65,29.1,0.7
2023-10-16T05:00,1.04,171,11.85,29.1,0.51
2023-10-16T06:00,1.04,170,12.0,29.1,0.32
2023-10-16T07:00,1.04,170,12.15,29.1,0.18
2023-10-16T08:00,1.04,169,12.25,29.2,0.13
2023-10-16T09:00,1.04,169,12.3,29.2,0.19
2023-10-16T10:00,1.06,169,12.35,29.2,0.31
2023-10-16T11:00,1.06,169,12.3,29.3,0.47
2023-10-16T12:00,1.04,169,12.15,29.3,0.64
2023-10-16T13:00,1.02,168,11.9,29.4,0.75
2023-10-16T14:00,1.0,168,11.75,29.4,0.78
2023-10-16T15:00,1.0,168,11.7,29.4,0.72
2023-10-16T16:00,1.02,168,11.7,29.5,0.59
2023-10-16T17:00,1.02,168,11.7,29.5,0.4
2023-10-16T18:00,1.02,168,11.65,29.5,0.23
2023-10-16T19:00,1.04,168,11.6,29.5,0.12
2023-10-16T20:00,1.04,168,11.55,29.4,0.09
2023-10-16T21:00,1.04,168,11.55,29.4,0.15
2023-10-16T22:00,1.02,168,11.55,29.4,0.31
2023-10-16T23:00,1.02,168,11.55,29.3,0.51
2023-10-17T00:00,1.02,168,11.55,29.3,0.71
2023-10-17T01:00,1.02,167,11.55,29.3,0.85
2023-10-17T02:00,1.02,167,11.55,29.2,0.9
2023-10-17T03:00,1.02,167,11.5,29.2,0.87
2023-10-17T04:00,1.04,166,11.45,29.2,0.75
2023-10-17T05:00,1.04,166,11.4,29.2,0.57
2023-10-17T06:00,1.04,166,11.35,29.2,0.37
2023-10-17T07:00,1.02,166,11.35,29.2,0.22
2023-10-17T08:00,1.02,166,11.3,29.3,0.14
2023-10-17T09:00,1.02,166,11.2,29.3,0.15
2023-10-17T10:00,1.02,166,11.15,29.4,0.25
2023-10-17T11:00,1.02,166,11.05,29.4,0.4
2023-10-17T12:00,1.02,166,11.0,29.5,0.56
2023-10-17T13:00,1.04,165,10.95,29.5,0.67
2023-10-17T14:00,1.04,165,10.9,29.5,0.71
2023-10-17T15:00,1.04,165,10.85,29.6,0.68
2023-10-17T16:00,1.04,165,10.85,29.6,0.57
2023-10-17T17:00,1.04,165,10.8,29.6,0.42
2023-10-17T18:00,1.04,165,10.75,29.6,0.24
2023-10-17T19:00,1.04,165,10.7,29.5,0.1
2023-10-17T20:00,1.04,165,10.65,29.5,0.06
2023-10-17T21:00,1.02,165,10.55,29.5,0.09
2023-10-17T22:00,1.02,165,10.45,29.4,0.21
2023-10-17T23:00,1.0,165,10.35,29.4,0.4
2023-10-18T00:00,1.0,165,10.3,29.3,0.6
2023-10-18T01:00,0.98,165,10.3,29.3,0.77
2023-10-18T02:00,0.98,165,10.25,29.3,0.85
2023-10-18T03:00,0.98,165,10.05,29.2,0.84
2023-10-18T04:00,0.96,165,9.85,29.2,0.77
2023-10-18T05:00,0.96,165,9.65,29.2,0.63
2023-10-18T06:00,0.94,164,9.55,29.2,0.46
2023-10-18T07:00,0.94,163,9.5,29.3,0.29
2023-10-18T08:00,0.92,162,9.45,29.3,0.18
2023-10-18T09:00,0.92,162,9.45,29.3,0.15
2023-10-18T10:00,0.9,163,9.5,29.4,0.21
2023-10-18T11:00,0.9,163,9.55,29.4,0.33
2023-10-18T12:00,0.9,163,9.55,29.5,0.46
2023-10-18T13:00,0.88,163,9.55,29.5,0.59
2023-10-18T14:00,0.88,163,9.55,29.6,0.66
2023-10-18T15:00,0.88,163,9.5,29.7,0.65
2023-10-18T16:00,0.86,163,9.5,29.7,0.57
2023-10-18T17:00,0.86,163,9.45,29.7,0.44
2023-10-18T18:00,0.86,163,9.45,29.7,0.29
2023-10-18T19:00,0.84,163,9.45,29.7,0.15
2023-10-18T20:00,0.84,163,9.45,29.7,0.07
2023-10-18T21:00,0.82,163,9.45,29.6,0.08
2023-10-18T22:00,0.82,163,9.4,29.6,0.17
2023-10-18T23:00,0.8,163,9.35,29.6,0.33
2023-10-19T00:00,0.78,163,9.25,29.5,0.51
2023-10-19T01:00,0.78,163,9.15,29.5,0.69
2023-10-19T02:00,0.76,163,9.1,29.5,0.81
2023-10-19T03:00,0.76,163,9.05,29.4,0.83
2023-10-19T04:00,0.74,163,9.05,29.4,0.78
2023-10-19T05:00,0.74,163,9.05,29.4,0.68
2023-10-19T06:00,0.74,163,9.0,29.5,0.53
2023-10-19T07:00,0.72,163,8.95,29.5,0.36
2023-10-19T08:00,0.72,163,8.95,29.6,0.23
2023-10-19T09:00,0.74,163,9.05,29.6,0.17
2023-10-19T10:00,0.74,163,9.15,29.7,0.2
2023-10-19T11:00,0.76,163,9.2,29.7,0.28
2023-10-19T12:00,0.74,163,9.15,29.8,0.4
2023-10-19T13:00,0.74,163,9.0,29.8,0.52
2023-10-19T14:00,0.72,163,8.9,29.8,0.6
2023-10-19T15:00,0.72,163,8.85,29.9,0.61
2023-10-19T16:00,0.72,162,8.85,29.9,0.56
2023-10-19T17:00,0.72,162,8.85,29.9,0.46
2023-10-19T18:00,0.72,162,8.8,29.9,0.33
2023-10-19T19:00,0.74,163,8.75,29.8,0.2
2023-10-19T20:00,0.74,163,8.7,29.8,0.11
2023-10-19T21:00,0.74,163,8.7,29.7,0.1
2023-10-19T22:00,0.76,162,8.75,29.7,0.15
2023-10-19T23:00,0.76,162,8.75,29.7,0.28
2023-10-20T00:00,0.74,162,8.75,29.6,0.43
2023-10-20T01:00,0.74,163,8.7,29.6,0.59
2023-10-20T02:00,0.72,163,8.7,29.6,0.71
2023-10-20T03:00,0.72,163,8.8,29.6,0.78
2023-10-20T04:00,0.72,163,8.85,29.6,0.76
2023-10-20T05:00,0.72,163,8.85,29.6,0.68
2023-10-20T06:00,0.68,163,8.55,29.6,0.57
2023-10-20T07:00,0.62,164,8.1,29.7,0.44
2023-10-20T08:00,0.58,164,7.9,29.7,0.33
2023-10-20T09:00,0.62,164,8.1,29.8,0.26
2023-10-20T10:00,0.64,164,8.55,29.8,0.26
2023-10-20T11:00,0.68,164,8.9,29.9,0.31
2023-10-20T12:00,0.72,164,9.05,29.9,0.4
2023-10-20T13:00,0.74,163,9.15,29.9,0.5
2023-10-20T14:00,0.78,163,9.15,30.0,0.58
2023-10-20T15:00,0.76,163,9.05,30.0,0.6
2023-10-20T16:00,0.76,163,8.9,30.0,0.57
2023-10-20T17:00,0.74,163,8.8,30.0,0.5
2023-10-20T18:00,0.76,163,8.8,30.0,0.39
2023-10-20T19:00,0.76,163,8.9,30.0,0.3
2023-10-20T20:00,0.78,163,8.95,30.0,0.21
2023-10-20T21:00,0.78,163,8.95,29.9,0.18
2023-10-20T22:00,0.78,162,8.9,29.9,0.21
2023-10-20T23:00,0.78,162,8.85,29.9,0.29
2023-10-21T00:00,0.78,162,8.85,29.8,0.41
2023-10-21T01:00,0.78,162,8.9,29.8,0.54
2023-10-21T02:00,0.78,162,8.95,29.8,0.66
2023-10-21T03:00,0.78,162,9.05,29.8,0.73
2023-10-21T04:00,0.78,163,9.15,29.8,0.75
2023-10-21T05:00,0.78,163,9.25,29.8,0.71
2023-10-21T06:00,0.78,163,9.3,29.8,0.63
2023-10-21T07:00,0.78,164,9.3,29.9,0.54
2023-10-21T08:00,0.78,164,9.3,30.0,0.46
2023-10-21T09:00,0.78,164,9.3,30.1,0.38
2023-10-21T10:00,0.8,164,9.3,30.2,0.36
2023-10-21T11:00,0.8,164,9.25,30.2,0.38
2023-10-21T12:00,0.8,164,9.15,30.3,0.42
2023-10-21T13:00,0.78,164,9.05,30.3,0.48
2023-10-21T14:00,0.78,164,8.95,30.3,0.54
2023-10-21T15:00,0.78,164,8.95,30.3,0.58
2023-10-21T16:00,0.78,165,8.95,30.2,0.56
2023-10-21T17:00,0.78,165,8.9,30.2,0.51
2023-10-21T18:00,0.78,165,8.8,30.2,0.44
2023-10-21T19:00,0.78,165,8.65,30.2,0.37
2023-10-21T20:00,0.78,165,8.5,30.1,0.31
2023-10-21T21:00,0.78,165,8.45,30.1,0.26
2023-10-21T22:00,0.78,166,8.4,30.1,0.27
2023-10-21T23:00,0.78,166,8.35,30.0,0.32
2023-10-22T00:00,0.78,166,8.3,30.0,0.39
2023-10-22T01:00,0.8,165,8.3,29.9,0.47
2023-10-22T02:00,0.8,165,8.3,29.9,0.56
2023-10-22T03:00,0.8,165,8.35,29.9,0.63
2023-10-22T04:00,0.78,165,8.4,29.9,0.67
2023-10-22T05:00,0.78,165,8.5,29.9,0.67
2023-10-22T06:00,0.78,165,8.6,29.9,0.63
2023-10-22T07:00,0.76,165,8.7,30.0,0.58
2023-10-22T08:00,0.76,165,8.75,30.1,0.52
2023-10-22T09:00,0.74,165,8.8,30.2,0.49
2023-10-22T10:00,0.74,165,8.8,30.3,0.46
2023-10-22T11:00,0.72,165,8.85,30.3,0.45
2023-10-22T12:00,0.72,165,8.9,30.4,0.47
2023-10-22T13:00,0.7,166,8.95,30.4,0.49
2023-10-22T14:00,0.7,166,9.0,30.4,0.51
2023-10-22T15:00,0.7,166,8.95,30.4,0.51
2023-10-22T16:00,0.7,166,8.9,30.4,0.51
2023-10-22T17:00,0.7,166,8.9,30.4,0.5
2023-10-22T18:00,0.74,166,9.0,30.4,0.45
2023-10-22T19:00,0.78,167,9.15,30.3,0.41
2023-10-22T20:00,0.82,167,9.3,30.3,0.38
2023-10-22T21:00,0.82,167,9.45,30.2,0.37
2023-10-22T22:00,0.82,167,9.55,30.2,0.36
2023-10-22T23:00,0.82,167,9.6,30.2,0.37
2023-10-23T00:00,0.8,167,9.6,30.1,0.42
2023-10-23T01:00,0.8,167,9.5,30.1,0.46
2023-10-23T02:00,0.78,167,9.4,30.1,0.51
2023-10-23T03:00,0.76,167,9.25,30.0,0.55
2023-10-23T04:00,0.74,167,9.1,30.0,0.58
2023-10-23T05:00,0.72,167,9.0,30.0,0.61
2023-10-23T06:00,0.7,167,8.95,30.0,0.6
2023-10-23T07:00,0.68,166,8.9,30.1,0.6
2023-10-23T08:00,0.66,166,8.85,30.1,0.59
2023-10-23T09:00,0.66,166,8.8,30.1,0.58
2023-10-23T10:00,0.66,166,8.75,30.2,0.57
2023-10-23T11:00,0.66,166,8.65,30.2,0.56
2023-10-23T12:00,0.68,167,8.4,30.3,0.55
2023-10-23T13:00,0.7,167,8.05,30.3,0.54
2023-10-23T14:00,0.72,168,7.7,30.3,0.52
2023-10-23T15:00,0.74,169,7.4,30.4,0.49
2023-10-23T16:00,0.76,169,7.05,30.4,0.47
2023-10-23T17:00,0.78,170,6.85,30.4,0.46
2023-10-23T18:00,0.8,170,6.75,30.4,0.45
2023-10-23T19:00,0.8,169,6.75,30.3,0.45
2023-10-23T20:00,0.82,169,6.8,30.3,0.46
2023-10-23T21:00,0.82,169,6.85,30.3,0.49
2023-10-23T22:00,0.8,168,6.9,30.2,0.52
2023-10-23T23:00,0.8,168,6.95,30.2,0.52
2023-10-24T00:00,0.78,168,7.0,30.1,0.52
2023-10-24T01:00,0.78,167,7.05,30.1,0.52
2023-10-24T02:00,0.76,167,7.1,30.1,0.52
2023-10-24T03:00,0.74,167,7.15,30.0,0.52
2023-10-24T04:00,0.74,167,7.15,30.0,0.52
2023-10-24T05:00,0.72,167,7.2,30.0,0.54
2023-10-24T06:00,0.72,167,7.25,30.1,0.55
2023-10-24T07:00,0.7,167,7.25,30.1,0.57
2023-10-24T08:00,0.7,167,7.3,30.2,0.61
2023-10-24T09:00,0.68,167,7.35,30.3,0.65
2023-10-24T10:00,0.68,166,7.45,30.3,0.68
2023-10-24T11:00,0.66,166,7.5,30.4,0.67
2023-10-24T12:00,0.64,166,7.55,30.4,0.65
2023-10-24T13:00,0.6,167,7.6,30.4,0.61
2023-10-24T14:00,0.58,167,7.6,30.4,0.55
2023-10-24T15:00,0.58,167,7.6,30.4,0.49
2023-10-24T16:00,0.58,167,7.55,30.4,0.44
2023-10-24T17:00,0.58,167,7.55,30.4,0.42
2023-10-24T18:00,0.58,167,7.55,30.4,0.43
2023-10-24T19:00,0.58,167,7.55,30.4,0.46
2023-10-24T20:00,0.58,167,7.6,30.3,0.51
2023-10-24T21:00,0.58,167,7.75,30.3,0.57
2023-10-24T22:00,0.56,167,7.9,30.3,0.63
2023-10-24T23:00,0.56,167,8.1,30.2,0.66
2023-10-25T00:00,0.56,167,8.3,30.2,0.65
2023-10-25T01:00,0.56,167,8.5,30.2,0.61
2023-10-25T02:00,0.56,167,8.65,30.1,0.55
2023-10-25T03:00,0.56,167,8.75,30.1,0.48
2023-10-25T04:00,0.58,167,8.8,30.1,0.44
2023-10-25T05:00,0.58,167,8.85,30.1,0.43
2023-10-25T06:00,0.6,167,8.85,30.1,0.43
2023-10-25T07:00,0.6,167,8.85,30.1,0.46
2023-10-25T08:00,0.62,167,8.85,30.1,0.53
2023-10-25T09:00,0.62,167,8.9,30.2,0.61
2023-10-25T10:00,0.64,166,9.0,30.2,0.67
2023-10-25T11:00,0.64,166,9.05,30.2,0.7
2023-10-25T12:00,0.64,166,9.1,30.3,0.68
2023-10-25T13:00,0.64,167,9.2,30.3,0.61
2023-10-25T14:00,0.64,167,9.25,30.3,0.53
2023-10-25T15:00,0.64,167,9.3,30.4,0.43
2023-10-25T16:00,0.64,167,9.4,30.4,0.35
2023-10-25T17:00,0.64,167,9.45,30.4,0.31
2023-10-25T18:00,0.64,167,9.45,30.4,0.31
2023-10-25T19:00,0.64,168,9.45,30.4,0.37
2023-10-25T20:00,0.64,168,9.45,30.4,0.46
2023-10-25T21:00,0.64,168,9.5,30.3,0.57
2023-10-25T22:00,0.66,168,9.55,30.3,0.68
2023-10-25T23:00,0.66,168,9.6,30.3,0.74
2023-10-26T00:00,0.66,168,9.6,30.2,0.74
2023-10-26T01:00,0.66,167,9.65,30.2,0.69
2023-10-26T02:00,0.66,167,9.65,30.2,0.61
2023-10-26T03:00,0.68,167,9.7,30.1,0.51
2023-10-26T04:00,0.68,167,9.8,30.1,0.41
2023-10-26T05:00,0.7,167,9.8,30.1,0.34
2023-10-26T06:00,0.68,167,9.75,30.2,0.32
2023-10-26T07:00,0.68,167,9.6,30.2,0.36
2023-10-26T08:00,0.66,167,9.5,30.3,0.44
2023-10-26T09:00,0.66,167,9.45,30.3,0.56
2023-10-26T10:00,0.66,167,9.4,30.4,0.67
2023-10-26T11:00,0.66,167,9.35,30.4,0.75
2023-10-26T12:00,0.66,167,9.35,30.5,0.76
2023-10-26T13:00,0.66,168,9.4,30.5,0.71
2023-10-26T14:00,0.66,168,9.4,30.6,0.61
2023-10-26T15:00,0.66,168,9.25,30.6,0.5
2023-10-26T16:00,0.64,167,9.05,30.6,0.38
2023-10-26T17:00,0.64,167,8.95,30.6,0.29
2023-10-26T18:00,0.66,167,9.05,30.6,0.27
2023-10-26T19:00,0.7,167,9.25,30.6,0.32
2023-10-26T20:00,0.72,167,9.4,30.6,0.44
2023-10-26T21:00,0.76,167,9.5,30.5,0.58
2023-10-26T22:00,0.8,166,9.55,30.5,0.74
2023-10-26T23:00,0.84,166,9.5,30.5,0.85
2023-10-27T00:00,0.82,165,9.25,30.4,0.9
2023-10-27T01:00,0.8,163,8.8,30.4,0.87
2023-10-27T02:00,0.78,162,8.45,30.4,0.77
2023-10-27T03:00,0.76,160,8.15,30.4,0.64
2023-10-27T04:00,0.74,159,7.85,30.3,0.5
2023-10-27T05:00,0.72,157,7.65,30.3,0.38
2023-10-27T06:00,0.72,155,7.55,30.3,0.31
2023-10-27T07:00,0.72,154,7.5,30.3,0.31
2023-10-27T08:00,0.72,152,7.5,30.4,0.39
2023-10-27T09:00,0.74,152,7.5,30.4,0.53
2023-10-27T10:00,0.74,151,7.5,30.4,0.67
2023-10-27T11:00,0.76,151,7.5,30.5,0.79
2023-10-27T12:00,0.74,152,7.55,30.5,0.85
2023-10-27T13:00,0.74,153,7.6,30.6,0.81
2023-10-27T14:00,0.72,154,7.7,30.6,0.7
2023-10-27T15:00,0.72,156,7.8,30.7,0.56
2023-10-27T16:00,0.7,158,7.95,30.7,0.42
2023-10-27T17:00,0.7,160,8.05,30.7,0.3
2023-10-27T18:00,0.7,161,8.15,30.7,0.24
2023-10-27T19:00,0.7,162,8.2,30.7,0.26
2023-10-27T20:00,0.7,163,8.3,30.7,0.37
2023-10-27T21:00,0.7,164,8.4,30.6,0.54
2023-10-27T22:00,0.72,164,8.55,30.6,0.73
2023-10-27T23:00,0.72,165,8.65,30.6,0.89
2023-10-28T00:00,0.72,165,8.7,30.5,0.99
2023-10-28T01:00,0.72,165,8.7,30.5,0.99
2023-10-28T02:00,0.72,165,8.7,30.5,0.9
2023-10-28T03:00,0.72,165,8.7,30.5,0.75
2023-10-28T04:00,0.7,165,8.65,30.4,0.58
2023-10-28T05:00,0.7,165,8.65,30.4,0.43
2023-10-28T06:00,0.68,165,8.6,30.4,0.3
2023-10-28T07:00,0.68,165,8.6,30.5,0.26
2023-10-28T08:00,0.66,165,8.6,30.5,0.3
2023-10-28T09:00,0.68,165,8.65,30.5,0.43
2023-10-28T10:00,0.68,165,8.75,30.5,0.59
2023-10-28T11:00,0.7,165,8.85,30.6,0.74
2023-10-28T12:00,0.7,165,8.9,30.6,0.83
2023-10-28T13:00,0.72,164,9.0,30.7,0.84
2023-10-28T14:00,0.72,164,9.0,30.7,0.77
2023-10-28T15:00,0.72,164,8.95,30.7,0.63
2023-10-28T16:00,0.7,164,8.9,30.8,0.47
2023-10-28T17:00,0.7,164,8.85,30.8,0.32
2023-10-28T18:00,0.7,164,8.9,30.8,0.22
2023-10-28T19:00,0.7,165,8.95,30.8,0.2
2023-10-28T20:00,0.7,165,9.0,30.7,0.27
2023-10-28T21:00,0.7,165,9.05,30.7,0.44
2023-10-28T22:00,0.72,166,9.15,30.7,0.65
2023-10-28T23:00,0.72,166,9.2,30.6,0.84
2023-10-29T00:00,0.74,166,9.25,30.6,0.99
2023-10-29T01:00,0.74,166,9.3,30.6,1.04
2023-10-29T02:00,0.76,166,9.3,30.5,0.99
2023-10-29T03:00,0.78,166,9.25,30.5,0.86
2023-10-29T04:00,0.78,166,9.15,30.5,0.67
2023-10-29T05:00,0.8,166,9.05,30.5,0.49
2023-10-29T06:00,0.8,166,9.0,30.5,0.33
2023-10-29T07:00,0.82,165,8.9,30.5,0.23
2023-10-29T08:00,0.82,165,8.8,30.5,0.24
2023-10-29T09:00,0.84,164,8.65,30.5,0.33
2023-10-29T10:00,0.84,162,8.45,30.6,0.49
2023-10-29T11:00,0.86,161,8.3,30.6,0.67
2023-10-29T12:00,0.86,160,8.2,30.6,0.79
2023-10-29T13:00,0.84,158,8.15,30.6,0.84
2023-10-29T14:00,0.84,157,8.15,30.7,0.81
2023-10-29T15:00,0.84,158,8.25,30.7,0.68
