recorded_at,wave_height_m,wave_direction_deg,wave_period_s,sea_surface_temp_c,sea_level_height_msl_m
2025-11-06T08:00,0.66,174,10.55,30.1,0.14
2025-11-06T09:00,0.76,173,11.2,30.1,0.21
2025-11-06T10:00,0.88,173,12.25,30.2,0.35
2025-11-06T11:00,0.98,172,13.0,30.2,0.52
2025-11-06T12:00,0.96,172,13.05,30.3,0.65
2025-11-06T13:00,0.94,173,12.75,30.3,0.68
2025-11-06T14:00,0.92,173,12.55,30.3,0.66
2025-11-06T15:00,0.92,173,12.55,30.3,0.55
2025-11-06T16:00,0.92,173,12.6,30.3,0.38
2025-11-06T17:00,0.92,173,12.6,30.3,0.24
2025-11-06T18:00,0.92,173,12.55,30.3,0.13
2025-11-06T19:00,0.92,172,12.5,30.3,0.07
2025-11-06T20:00,0.92,172,12.4,30.3,0.1
2025-11-06T21:00,0.92,172,12.3,30.2,0.24
2025-11-06T22:00,0.9,171,12.25,30.2,0.44
2025-11-06T23:00,0.9,171,12.15,30.2,0.67
2025-11-07T00:00,0.92,170,12.05,30.1,0.85
2025-11-07T01:00,0.96,168,11.95,30.1,0.96
2025-11-07T02:00,0.98,167,11.9,30.1,0.96
2025-11-07T03:00,0.98,167,11.95,30.0,0.89
2025-11-07T04:00,0.98,168,12.05,30.0,0.73
2025-11-07T05:00,0.98,168,12.15,30.0,0.53
2025-11-07T06:00,0.98,168,12.2,30.0,0.34
2025-11-07T07:00,0.98,169,12.2,30.1,0.2
2025-11-07T08:00,0.98,169,12.15,30.1,0.13
2025-11-07T09:00,0.96,169,12.1,30.1,0.15
2025-11-07T10:00,0.96,169,12.0,30.2,0.27
2025-11-07T11:00,0.94,169,11.9,30.2,0.42
2025-11-07T12:00,0.94,169,11.85,30.3,0.57
2025-11-07T13:00,0.94,169,11.8,30.3,0.65
2025-11-07T14:00,0.94,169,11.8,30.3,0.67
2025-11-07T15:00,0.94,169,11.8,30.4,0.61
2025-11-07T16:00,0.92,169,11.8,30.4,0.48
2025-11-07T17:00,0.92,169,11.8,30.4,0.33
2025-11-07T18:00,0.92,169,11.8,30.4,0.18
2025-11-07T19:00,0.92,170,11.75,30.4,0.1
2025-11-07T20:00,0.92,170,11.75,30.4,0.09
2025-11-07T21:00,0.92,170,11.75,30.3,0.16
2025-11-07T22:00,0.92,169,11.75,30.3,0.32
2025-11-07T23:00,0.92,169,11.75,30.3,0.52
2025-11-08T00:00,0.92,169,11.75,30.2,0.72
2025-11-08T01:00,0.9,169,11.75,30.2,0.85
2025-11-08T02:00,0.9,169,11.75,30.2,0.9
2025-11-08T03:00,0.9,169,11.75,30.1,0.86
2025-11-08T04:00,0.9,169,11.7,30.1,0.76
2025-11-08T05:00,0.9,169,11.7,30.1,0.58
2025-11-08T06:00,0.9,169,11.7,30.1,0.39
2025-11-08T07:00,0.9,168,11.7,30.2,0.24
2025-11-08T08:00,0.9,168,11.7,30.2,0.15
2025-11-08T09:00,0.9,168,11.7,30.2,0.13
2025-11-08T10:00,0.9,168,11.75,30.3,0.19
2025-11-08T11:00,0.9,168,11.8,30.3,0.31
2025-11-08T12:00,0.9,168,11.85,30.4,0.45
2025-11-08T13:00,0.92,167,11.9,30.4,0.56
2025-11-08T14:00,0.92,167,11.95,30.4,0.61
2025-11-08T15:00,0.9,167,11.9,30.4,0.58
2025-11-08T16:00,0.9,167,11.85,30.5,0.49
2025-11-08T17:00,0.88,167,11.75,30.5,0.36
2025-11-08T18:00,0.86,167,11.7,30.5,0.21
2025-11-08T19:00,0.86,166,11.6,30.4,0.1
2025-11-08T20:00,0.84,166,11.55,30.4,0.06
2025-11-08T21:00,0.82,166,11.5,30.4,0.07
2025-11-08T22:00,0.82,166,11.5,30.4,0.19
2025-11-08T23:00,0.8,166,11.5,30.3,0.36
2025-11-09T00:00,0.8,166,11.5,30.3,0.53
2025-11-09T01:00,0.78,166,11.5,30.3,0.69
2025-11-09T02:00,0.78,166,11.5,30.2,0.78
2025-11-09T03:00,0.78,166,11.55,30.2,0.79
2025-11-09T04:00,0.76,166,11.55,30.1,0.73
2025-11-09T05:00,0.76,166,11.6,30.1,0.62
2025-11-09T06:00,0.76,166,11.6,30.1,0.46
2025-11-09T07:00,0.76,166,11.6,30.1,0.3
2025-11-09T08:00,0.76,166,11.6,30.2,0.19
2025-11-09T09:00,0.74,166,11.6,30.2,0.14
2025-11-09T10:00,0.74,167,11.55,30.2,0.18
2025-11-09T11:00,0.72,167,11.55,30.2,0.26
2025-11-09T12:00,0.72,167,11.6,30.3,0.38
2025-11-09T13:00,0.72,167,11.7,30.3,0.5
2025-11-09T14:00,0.72,167,11.75,30.3,0.56
2025-11-09T15:00,0.72,167,11.75,30.4,0.57
2025-11-09T16:00,0.72,168,11.75,30.4,0.53
2025-11-09T17:00,0.72,168,11.75,30.4,0.44
2025-11-09T18:00,0.72,168,11.75,30.4,0.32
2025-11-09T19:00,0.7,167,11.7,30.4,0.21
2025-11-09T20:00,0.7,167,11.7,30.4,0.14
2025-11-09T21:00,0.7,167,11.7,30.3,0.14
2025-11-09T22:00,0.7,168,11.7,30.3,0.2
2025-11-09T23:00,0.7,168,11.7,30.3,0.31
2025-11-10T00:00,0.7,168,11.75,30.3,0.46
2025-11-10T01:00,0.7,167,11.75,30.2,0.6
2025-11-10T02:00,0.7,167,11.8,30.2,0.71
2025-11-10T03:00,0.7,167,11.8,30.2,0.75
2025-11-10T04:00,0.7,167,11.8,30.2,0.74
2025-11-10T05:00,0.7,167,11.75,30.2,0.67
2025-11-10T06:00,0.7,167,11.7,30.2,0.55
2025-11-10T07:00,0.7,166,11.7,30.2,0.42
2025-11-10T08:00,0.7,166,11.65,30.3,0.31
2025-11-10T09:00,0.7,166,11.6,30.3,0.25
2025-11-10T10:00,0.7,166,11.55,30.4,0.25
2025-11-10T11:00,0.7,166,11.5,30.4,0.3
2025-11-10T12:00,0.68,166,11.4,30.5,0.39
2025-11-10T13:00,0.68,166,11.25,30.5,0.48
2025-11-10T14:00,0.66,166,11.15,30.5,0.55
2025-11-10T15:00,0.66,166,11.1,30.5,0.58
2025-11-10T16:00,0.66,166,11.05,30.5,0.57
2025-11-10T17:00,0.66,166,11.05,30.5,0.51
2025-11-10T18:00,0.66,166,11.05,30.5,0.42
2025-11-10T19:00,0.66,166,11.0,30.5,0.33
2025-11-10T20:00,0.66,166,11.05,30.4,0.25
2025-11-10T21:00,0.68,166,11.15,30.4,0.22
2025-11-10T22:00,0.7,166,11.35,30.4,0.25
2025-11-10T23:00,0.72,166,11.45,30.3,0.32
2025-11-11T00:00,0.72,166,11.45,30.3,0.42
2025-11-11T01:00,0.7,165,11.35,30.3,0.54
2025-11-11T02:00,0.7,165,11.3,30.2,0.64
2025-11-11T03:00,0.7,165,11.3,30.2,0.71
2025-11-11T04:00,0.7,164,11.3,30.2,0.73
2025-11-11T05:00,0.7,164,11.3,30.2,0.69
2025-11-11T06:00,0.7,164,11.35,30.2,0.64
2025-11-11T07:00,0.7,164,11.35,30.2,0.54
2025-11-11T08:00,0.7,164,11.4,30.3,0.43
2025-11-11T09:00,0.7,164,11.4,30.3,0.37
2025-11-11T10:00,0.7,163,11.4,30.4,0.35
2025-11-11T11:00,0.7,163,11.35,30.4,0.36
2025-11-11T12:00,0.68,163,11.25,30.5,0.4
2025-11-11T13:00,0.68,164,11.15,30.5,0.46
2025-11-11T14:00,0.66,164,11.05,30.5,0.53
2025-11-11T15:00,0.66,164,11.0,30.6,0.58
2025-11-11T16:00,0.64,164,10.95,30.6,0.59
2025-11-11T17:00,0.64,164,10.9,30.6,0.57
2025-11-11T18:00,0.64,164,10.8,30.6,0.53
2025-11-11T19:00,0.62,164,10.65,30.6,0.48
2025-11-11T20:00,0.62,164,10.65,30.5,0.43
2025-11-11T21:00,0.64,164,10.85,30.5,0.38
2025-11-11T22:00,0.68,164,11.15,30.5,0.39
2025-11-11T23:00,0.7,164,11.35,30.4,0.44
2025-11-12T00:00,0.68,164,11.3,30.4,0.49
2025-11-12T01:00,0.68,164,11.15,30.3,0.57
2025-11-12T02:00,0.66,164,11.0,30.3,0.65
2025-11-12T03:00,0.66,164,10.85,30.2,0.7
2025-11-12T04:00,0.64,164,10.7,30.2,0.73
2025-11-12T05:00,0.64,164,10.55,30.2,0.72
2025-11-12T06:00,0.64,164,10.4,30.2,0.68
2025-11-12T07:00,0.62,163,10.2,30.2,0.63
2025-11-12T08:00,0.62,163,10.0,30.2,0.55
2025-11-12T09:00,0.6,162,9.7,30.3,0.48
2025-11-12T10:00,0.6,160,9.4,30.3,0.45
2025-11-12T11:00,0.58,159,9.2,30.4,0.42
2025-11-12T12:00,0.58,158,9.15,30.4,0.43
2025-11-12T13:00,0.58,156,9.15,30.5,0.45
2025-11-12T14:00,0.58,155,9.15,30.5,0.48
2025-11-12T15:00,0.6,153,9.1,30.5,0.52
2025-11-12T16:00,0.6,151,9.05,30.6,0.54
2025-11-12T17:00,0.62,149,9.0,30.6,0.55
2025-11-12T18:00,0.64,146,8.9,30.6,0.54
2025-11-12T19:00,0.64,143,8.75,30.6,0.52
2025-11-12T20:00,0.66,140,8.6,30.5,0.49
2025-11-12T21:00,0.66,136,8.35,30.5,0.47
2025-11-12T22:00,0.66,131,8.05,30.5,0.46
2025-11-12T23:00,0.66,127,7.85,30.4,0.47
2025-11-13T00:00,0.66,127,7.8,30.4,0.49
2025-11-13T01:00,0.66,126,7.85,30.4,0.51
2025-11-13T02:00,0.66,126,7.8,30.3,0.55
2025-11-13T03:00,0.68,124,7.6,30.3,0.57
2025-11-13T04:00,0.68,121,7.3,30.2,0.59
2025-11-13T05:00,0.7,119,7.05,30.2,0.61
2025-11-13T06:00,0.7,117,6.9,30.2,0.59
2025-11-13T07:00,0.7,116,6.85,30.2,0.56
2025-11-13T08:00,0.7,114,6.85,30.2,0.53
2025-11-13T09:00,0.68,116,6.9,30.2,0.48
2025-11-13T10:00,0.68,117,7.05,30.2,0.43
2025-11-13T11:00,0.66,119,7.15,30.2,0.4
2025-11-13T12:00,0.66,120,7.2,30.2,0.39
2025-11-13T13:00,0.66,120,7.25,30.3,0.39
2025-11-13T14:00,0.66,121,7.25,30.3,0.39
2025-11-13T15:00,0.68,119,7.15,30.3,0.4
2025-11-13T16:00,0.68,116,7.0,30.4,0.43
2025-11-13T17:00,0.7,114,6.85,30.4,0.46
2025-11-13T18:00,0.7,112,6.8,30.4,0.48
2025-11-13T19:00,0.72,111,6.75,30.3,0.5
2025-11-13T20:00,0.72,109,6.75,30.3,0.53
2025-11-13T21:00,0.72,111,6.85,30.3,0.53
2025-11-13T22:00,0.7,112,7.0,30.2,0.52
2025-11-13T23:00,0.7,114,7.15,30.2,0.5
2025-11-14T00:00,0.68,117,7.35,30.1,0.5
2025-11-14T01:00,0.68,121,7.5,30.1,0.49
2025-11-14T02:00,0.66,124,7.65,30.1,0.48
2025-11-14T03:00,0.66,125,7.7,30.0,0.49
2025-11-14T04:00,0.68,125,7.7,30.0,0.48
2025-11-14T05:00,0.68,126,7.65,30.0,0.51
2025-11-14T06:00,0.68,123,7.55,30.0,0.54
2025-11-14T07:00,0.7,121,7.35,30.0,0.53
2025-11-14T08:00,0.7,118,7.3,30.0,0.53
2025-11-14T09:00,0.78,115,7.45,30.0,0.54
2025-11-14T10:00,0.86,112,7.65,30.0,0.52
2025-11-14T11:00,0.94,109,7.75,30.0,0.49
2025-11-14T12:00,0.92,106,7.55,30.0,0.45
2025-11-14T13:00,0.9,102,7.15,30.0,0.43
2025-11-14T14:00,0.88,99,6.8,30.0,0.41
2025-11-14T15:00,0.9,95,6.5,30.1,0.39
2025-11-14T16:00,0.9,92,6.25,30.1,0.39
2025-11-14T17:00,0.92,88,6.05,30.1,0.42
2025-11-14T18:00,0.92,86,6.0,30.1,0.45
2025-11-14T19:00,0.94,85,6.0,30.0,0.49
2025-11-14T20:00,0.94,83,6.0,30.0,0.55
2025-11-14T21:00,0.94,83,6.0,30.0,0.6
2025-11-14T22:00,0.92,83,6.05,29.9,0.63
2025-11-14T23:00,0.92,83,6.1,29.9,0.62
2025-11-15T00:00,0.9,83,6.2,29.8,0.6
2025-11-15T01:00,0.88,84,6.25,29.8,0.57
2025-11-15T02:00,0.86,84,6.4,29.8,0.53
2025-11-15T03:00,0.84,85,6.55,29.7,0.5
2025-11-15T04:00,0.84,87,6.75,29.7,0.48
2025-11-15T05:00,0.82,88,6.95,29.7,0.47
2025-11-15T06:00,0.8,89,7.15,29.7,0.49
2025-11-15T07:00,0.78,90,7.3,29.7,0.52
2025-11-15T08:00,0.76,91,7.5,29.7,0.56
2025-11-15T09:00,0.76,91,7.7,29.7,0.6
2025-11-15T10:00,0.76,91,7.85,29.7,0.61
2025-11-15T11:00,0.76,91,8.0,29.7,0.6
2025-11-15T12:00,0.78,91,8.15,29.7,0.56
2025-11-15T13:00,0.78,90,8.25,29.8,0.51
2025-11-15T14:00,0.8,90,8.35,29.8,0.46
2025-11-15T15:00,0.84,89,8.4,29.8,0.42
2025-11-15T16:00,0.88,89,8.45,29.9,0.4
2025-11-15T17:00,0.92,88,8.5,29.9,0.41
2025-11-15T18:00,0.96,88,8.5,29.9,0.46
2025-11-15T19:00,1.0,88,8.5,29.8,0.53
2025-11-15T20:00,1.04,88,8.6,29.8,0.63
2025-11-15T21:00,1.06,90,8.8,29.8,0.72
2025-11-15T22:00,1.08,92,9.05,29.7,0.79
2025-11-15T23:00,1.1,94,9.3,29.7,0.81
2025-11-16T00:00,1.1,97,9.6,29.6,0.77
2025-11-16T01:00,1.08,100,9.9,29.6,0.71
2025-11-16T02:00,1.08,103,10.2,29.6,0.64
2025-11-16T03:00,1.04,107,10.4,29.5,0.57
2025-11-16T04:00,0.98,110,10.55,29.5,0.5
2025-11-16T05:00,0.94,114,10.75,29.5,0.45
2025-11-16T06:00,0.96,117,11.1,29.5,0.44
2025-11-16T07:00,1.0,119,11.55,29.5,0.48
2025-11-16T08:00,1.02,122,11.75,29.5,0.53
2025-11-16T09:00,1.06,113,11.55,29.5,0.6
2025-11-16T10:00,1.08,105,11.15,29.5,0.66
2025-11-16T11:00,1.12,96,10.8,29.5,0.69
2025-11-16T12:00,1.14,95,10.7,29.6,0.65
2025-11-16T13:00,1.18,95,10.65,29.6,0.58
2025-11-16T14:00,1.2,94,10.6,29.6,0.52
2025-11-16T15:00,1.22,94,10.45,29.7,0.46
2025-11-16T16:00,1.22,93,10.25,29.7,0.39
2025-11-16T17:00,1.24,93,10.0,29.7,0.37
2025-11-16T18:00,1.24,92,9.7,29.7,0.4
2025-11-16T19:00,1.24,91,9.4,29.7,0.47
2025-11-16T20:00,1.24,90,9.15,29.7,0.58
2025-11-16T21:00,1.28,88,9.05,29.6,0.69
2025-11-16T22:00,1.34,87,9.0,29.6,0.8
2025-11-16T23:00,1.38,85,8.95,29.5,0.86
2025-11-17T00:00,1.36,85,8.95,29.5,0.85
2025-11-17T01:00,1.34,86,8.95,29.4,0.79
2025-11-17T02:00,1.32,86,8.95,29.4,0.69
2025-11-17T03:00,1.3,86,8.9,29.3,0.6
2025-11-17T04:00,1.26,87,8.8,29.3,0.49
2025-11-17T05:00,1.24,87,8.75,29.3,0.41
2025-11-17T06:00,1.22,88,8.8,29.2,0.38
2025-11-17T07:00,1.18,89,8.85,29.2,0.41
2025-11-17T08:00,1.16,90,8.85,29.2,0.45
2025-11-17T09:00,1.16,87,8.7,29.2,0.54
2025-11-17T10:00,1.14,83,8.5,29.2,0.64
2025-11-17T11:00,1.14,80,8.3,29.2,0.69
2025-11-17T12:00,1.12,79,8.2,29.2,0.68
2025-11-17T13:00,1.12,78,8.1,29.2,0.61
2025-11-17T14:00,1.1,77,8.05,29.2,0.53
2025-11-17T15:00,1.08,79,8.1,29.2,0.44
2025-11-17T16:00,1.06,80,8.2,29.1,0.34
2025-11-17T17:00,1.04,82,8.2,29.1,0.3
2025-11-17T18:00,1.04,80,8.05,29.1,0.31
2025-11-17T19:00,1.04,79,7.8,29.1,0.36
2025-11-17T20:00,1.04,77,7.6,29.0,0.46
2025-11-17T21:00,1.04,76,7.45,29.0,0.61
2025-11-17T22:00,1.06,74,7.35,29.0,0.75
2025-11-17T23:00,1.06,73,7.3,28.9,0.86
2025-11-18T00:00,1.08,72,7.25,28.9,0.9
2025-11-18T01:00,1.08,72,7.2,28.9,0.85
2025-11-18T02:00,1.1,71,7.2,28.8,0.75
2025-11-18T03:00,1.1,72,7.25,28.8,0.63
2025-11-18T04:00,1.08,73,7.3,28.7,0.52
2025-11-18T05:00,1.08,74,7.35,28.7,0.41
2025-11-18T06:00,1.06,77,7.4,28.7,0.33
2025-11-18T07:00,1.04,81,7.4,28.7,0.32
2025-11-18T08:00,1.02,84,7.45,28.7,0.37
2025-11-18T09:00,1.06,84,7.55,28.7,0.47
2025-11-18T10:00,1.08,84,7.7,28.7,0.59
2025-11-18T11:00,1.12,84,7.8,28.7,0.69
2025-11-18T12:00,1.08,88,7.85,28.7,0.73
2025-11-18T13:00,1.02,93,7.85,28.7,0.7
2025-11-18T14:00,0.98,97,7.85,28.7,0.61
2025-11-18T15:00,0.96,101,7.85,28.7,0.5
2025-11-18T16:00,0.92,104,7.8,28.7,0.4
2025-11-18T17:00,0.9,108,7.8,28.7,0.31
2025-11-18T18:00,0.88,110,7.8,28.7,0.27
2025-11-18T19:00,0.88,113,7.8,28.7,0.3
2025-11-18T20:00,0.86,115,7.8,28.7,0.42
2025-11-18T21:00,0.84,118,7.85,28.6,0.56
2025-11-18T22:00,0.82,121,7.9,28.6,0.71
2025-11-18T23:00,0.8,124,7.95,28.6,0.85
2025-11-19T00:00,0.78,128,8.0,28.6,0.93
2025-11-19T01:00,0.76,131,8.1,28.5,0.92
2025-11-19T02:00,0.74,135,8.1,28.5,0.83
2025-11-19T03:00,0.72,135,8.05,28.5,0.69
2025-11-19T04:00,0.72,136,8.0,28.5,0.55
2025-11-19T05:00,0.7,136,7.9,28.5,0.4
2025-11-19T06:00,0.7,133,7.8,28.5,0.3
2025-11-19T07:00,0.7,130,7.7,28.4,0.26
2025-11-19T08:00,0.7,127,7.6,28.4,0.29
2025-11-19T09:00,0.7,125,7.55,28.4,0.39
2025-11-19T10:00,0.7,124,7.5,28.4,0.52
2025-11-19T11:00,0.7,122,7.45,28.4,0.64
2025-11-19T12:00,0.7,122,7.5,28.5,0.72
2025-11-19T13:00,0.72,122,7.55,28.5,0.73
2025-11-19T14:00,0.72,122,7.55,28.6,0.67
2025-11-19T15:00,0.74,118,7.45,28.6,0.57
2025-11-19T16:00,0.74,115,7.25,28.7,0.44
2025-11-19T17:00,0.76,111,7.05,28.7,0.34
2025-11-19T18:00,0.78,108,6.9,28.7,0.28
2025-11-19T19:00,0.8,104,6.75,28.7,0.27
2025-11-19T20:00,0.82,101,6.6,28.7,0.33
2025-11-19T21:00,0.84,99,6.5,28.6,0.47
2025-11-19T22:00,0.86,97,6.4,28.6,0.65
2025-11-19T23:00,0.88,95,6.3,28.6,0.8
2025-11-20T00:00,0.88,94,6.25,28.5,0.91
2025-11-20T01:00,0.88,93,6.2,28.5,0.94
2025-11-20T02:00,0.88,92,6.2,28.5,0.89
2025-11-20T03:00,0.86,92,6.25,28.5,0.76
2025-11-20T04:00,0.86,93,6.3,28.4,0.59
2025-11-20T05:00,0.84,93,6.35,28.4,0.44
2025-11-20T06:00,0.82,93,6.45,28.4,0.32
2025-11-20T07:00,0.82,94,6.55,28.4,0.24
2025-11-20T08:00,0.8,94,6.65,28.5,0.24
2025-11-20T09:00,0.8,94,6.7,28.5,0.33
2025-11-20T10:00,0.78,95,6.75,28.5,0.46
2025-11-20T11:00,0.78,95,6.8,28.6,0.59
2025-11-20T12:00,0.78,96,6.85,28.6,0.69
2025-11-20T13:00,0.76,97,6.85,28.7,0.74
2025-11-20T14:00,0.76,98,6.85,28.7,0.71
2025-11-20T15:00,0.76,97,6.8,28.8,0.61
2025-11-20T16:00,0.78,95,6.65,28.8,0.47
2025-11-20T17:00,0.78,94,6.55,28.8,0.36
2025-11-20T18:00,0.82,91,6.4,28.8,0.27
2025-11-20T19:00,0.84,87,6.25,28.8,0.23
2025-11-20T20:00,0.88,84,6.15,28.8,0.27
2025-11-20T21:00,0.9,83,6.15,28.7,0.39
2025-11-20T22:00,0.92,81,6.2,28.7,0.56
2025-11-20T23:00,0.94,80,6.25,28.7,0.75
2025-11-21T00:00,0.92,80,6.3,28.6,0.89
2025-11-21T01:00,0.92,81,6.3,28.6,0.95
2025-11-21T02:00,0.9,81,6.35,28.6,0.95
2025-11-21T03:00,0.88,81,6.4,28.6,0.87
2025-11-21T04:00,0.86,82,6.45,28.5,0.71
2025-11-21T05:00,0.84,82,6.5,28.5,0.52
2025-11-21T06:00,0.82,82,6.5,28.5,0.37
2025-11-21T07:00,0.82,82,6.45,28.5,0.28
2025-11-21T08:00,0.8,82,6.4,28.6,0.24
2025-11-21T09:00,0.8,82,6.4,28.6,0.28
2025-11-21T10:00,0.78,83,6.4,28.6,0.41
2025-11-21T11:00,0.78,83,6.45,28.6,0.54
2025-11-21T12:00,0.78,85,6.5,28.7,0.65
2025-11-21T13:00,0.78,86,6.55,28.7,0.73
2025-11-21T14:00,0.78,88,6.65,28.8,0.75
2025-11-21T15:00,0.8,90,6.8,28.8,0.67
2025-11-21T16:00,0.8,91,6.95,28.9,0.53
2025-11-21T17:00,0.82,93,7.0,28.9,0.4
2025-11-21T18:00,0.78,94,6.9,28.9,0.29
2025-11-21T19:00,0.74,95,6.7,28.9,0.24
2025-11-21T20:00,0.7,96,6.6,28.8,0.25
2025-11-21T21:00,0.74,96,6.75,28.8,0.34
2025-11-21T22:00,0.8,96,6.95,28.8,0.5
2025-11-21T23:00,0.84,96,7.15,28.7,0.67
2025-11-22T00:00,0.88,94,7.25,28.7,0.82
2025-11-22T01:00,0.92,91,7.3,28.7,0.92
2025-11-22T02:00,0.96,89,7.25,28.6,0.94
2025-11-22T03:00,1.0,85,7.1,28.6,0.88
2025-11-22T04:00,1.02,82,6.85,28.6,0.75
2025-11-22T05:00,1.06,78,6.7,28.6,0.59
2025-11-22T06:00,1.06,80,6.75,28.6,0.44
2025-11-22T07:00,1.06,83,6.9,28.5,0.31
2025-11-22T08:00,1.06,85,7.05,28.5,0.24
2025-11-22T09:00,1.0,90,7.15,28.5,0.26
2025-11-22T10:00,0.96,96,7.3,28.5,0.34
2025-11-22T11:00,0.9,101,7.4,28.5,0.46
2025-11-22T12:00,0.86,106,7.5,28.5,0.59
2025-11-22T13:00,0.84,112,7.55,28.5,0.68
2025-11-22T14:00,0.8,117,7.65,28.6,0.7
2025-11-22T15:00,0.8,120,7.8,28.6,0.66
2025-11-22T16:00,0.78,124,8.0,28.6,0.56
2025-11-22T17:00,0.78,127,8.1,28.6,0.41
2025-11-22T18:00,0.78,125,7.95,28.6,0.29
2025-11-22T19:00,0.78,123,7.75,28.5,0.2
2025-11-22T20:00,0.78,121,7.5,28.5,0.19
2025-11-22T21:00,0.82,113,7.3,28.5,0.25
2025-11-22T22:00,0.84,106,7.15,28.5,0.38
2025-11-22T23:00,0.88,98,7.0,28.4,0.55
2025-11-23T00:00,0.9,91,6.85,28.4,0.72
2025-11-23T01:00,0.92,84,6.75,28.4,0.84
2025-11-23T02:00,0.94,77,6.65,28.3,0.89
2025-11-23T03:00,0.98,72,6.5,28.3,0.87
2025-11-23T04:00,1.0,66,6.35,28.3,0.78
2025-11-23T05:00,1.04,61,6.25,28.3,0.64
2025-11-23T06:00,1.08,62,6.2,28.3,0.48
2025-11-23T07:00,1.12,64,6.2,28.3,0.33
2025-11-23T08:00,1.16,65,6.2,28.3,0.25
2025-11-23T09:00,1.16,68,6.25,28.3,0.26
2025-11-23T10:00,1.16,70,6.25,28.3,0.31
2025-11-23T11:00,1.16,73,6.3,28.3,0.41
2025-11-23T12:00,1.14,75,6.3,28.3,0.54
2025-11-23T13:00,1.14,78,6.25,28.3,0.64
2025-11-23T14:00,1.12,80,6.25,28.3,0.67
2025-11-23T15:00,1.1,82,6.25,28.3,0.66
2025-11-23T16:00,1.1,84,6.2,28.3,0.61
2025-11-23T17:00,1.08,86,6.2,28.3,0.5
2025-11-23T18:00,1.06,87,6.2,28.3,0.36
2025-11-23T19:00,1.04,89,6.25,28.2,0.26
2025-11-23T20:00,1.02,90,6.25,28.2,0.23
2025-11-23T21:00,1.0,90,6.25,28.2,0.27
2025-11-23T22:00,1.0,90,6.25,28.2,0.37
2025-11-23T23:00,0.98,90,6.2,28.1,0.52
2025-11-24T00:00,0.98,88,6.15,28.1,0.68
2025-11-24T01:00,0.96,85,6.05,28.1,0.83
2025-11-24T02:00,0.96,83,6.0,28.0,0.92
2025-11-24T03:00,0.96,81,5.95,28.0,0.91
2025-11-24T04:00,0.98,79,5.95,28.0,0.86
2025-11-24T05:00,0.98,77,5.95,27.9,0.75
2025-11-24T06:00,1.02,77,6.0,27.9,0.61
2025-11-24T07:00,1.04,77,6.1,27.9,0.45
2025-11-24T08:00,1.08,77,6.15,27.9,0.33
2025-11-24T09:00,1.12,75,6.1,27.9,0.29
2025-11-24T10:00,1.14,74,5.95,27.8,0.32
2025-11-24T11:00,1.18,72,5.85,27.8,0.39
2025-11-24T12:00,1.18,72,5.75,27.8,0.49
2025-11-24T13:00,1.2,72,5.7,27.8,0.59
2025-11-24T14:00,1.2,72,5.7,27.8,0.65
2025-11-24T15:00,1.32,73,5.9,27.8,0.66
2025-11-24T16:00,1.42,74,6.2,27.8,0.61
2025-11-24T17:00,1.54,75,6.4,27.8,0.54
2025-11-24T18:00,1.46,79,6.45,27.8,0.43
2025-11-24T19:00,1.36,82,6.4,27.7,0.33
2025-11-24T20:00,1.28,86,6.4,27.7,0.27
2025-11-24T21:00,1.2,89,6.4,27.7,0.26
2025-11-24T22:00,1.12,93,6.45,27.6,0.33
2025-11-24T23:00,1.04,96,6.5,27.6,0.46
2025-11-25T00:00,1.02,99,6.6,27.6,0.61
2025-11-25T01:00,1.0,102,6.7,27.6,0.75
2025-11-25T02:00,0.98,105,6.75,27.6,0.84
2025-11-25T03:00,0.98,104,6.75,27.5,0.88
2025-11-25T04:00,0.96,102,6.7,27.5,0.85
2025-11-25T05:00,0.96,101,6.6,27.5,0.76
2025-11-25T06:00,0.96,97,6.5,27.5,0.64
2025-11-25T07:00,0.96,92,6.35,27.5,0.5
2025-11-25T08:00,0.96,88,6.2,27.5,0.37
2025-11-25T09:00,0.98,84,6.1,27.5,0.3
2025-11-25T10:00,0.98,79,6.0,27.5,0.31
2025-11-25T11:00,1.0,75,5.95,27.5,0.36
2025-11-25T12:00,1.0,75,5.95,27.6,0.44
2025-11-25T13:00,1.02,74,5.95,27.6,0.54
2025-11-25T14:00,1.02,74,5.95,27.6,0.62
2025-11-25T15:00,1.02,75,5.95,27.7,0.64
2025-11-25T16:00,1.0,76,6.0,27.7,0.62
2025-11-25T17:00,1.0,77,6.0,27.7,0.55
2025-11-25T18:00,1.02,77,5.95,27.7,0.48
2025-11-25T19:00,1.02,78,5.95,27.7,0.39
2025-11-25T20:00,1.04,78,5.9,27.7,0.31
2025-11-25T21:00,1.06,77,5.9,27.6,0.29
2025-11-25T22:00,1.1,77,5.9,27.6,0.33
2025-11-25T23:00,1.12,76,5.9,27.6,0.41
2025-11-26T00:00,1.1,76,5.9,27.6,0.53
2025-11-26T01:00,1.1,76,5.95,27.5,0.65
2025-11-26T02:00,1.08,76,5.95,27.5,0.74
2025-11-26T03:00,1.06,76,6.0,27.5,0.8
2025-11-26T04:00,1.06,76,6.05,27.5,0.8
2025-11-26T05:00,1.04,76,6.05,27.5,0.77
2025-11-26T06:00,1.04,74,6.05,27.5,0.67
2025-11-26T07:00,1.06,73,6.05,27.5,0.56
